time,spasticity_signal
42.12,0.17637980053537394
42.14,0.08723788827836423
42.160000000000004,0.0
42.18,0.18818879084712228
42.2,0.6365814119583814
42.22,0.27034227634885266
42.24,0.235210526154919
42.26,0.42450931568797634
42.28,0.5620308026672864
42.300000000000004,0.7068203667042944
42.32,0.886447506547498
42.34,0.9683995946908863
42.36,0.9436366662371486
42.38,1.04920968282038
42.4,1.0490399632061402
42.42,0.9668737760225732
42.44,1.1747410359681612
42.46,1.3286399771002413
42.480000000000004,1.3922189054645426
42.5,1.0193680781798304
42.52,1.2684723798900324
42.54,1.1375747554180942
42.56,1.0884059515530506
42.58,1.0322082389217309
42.6,1.1729398668753022
42.62,0.9002204501021831
42.64,0.7050360464293288
42.660000000000004,0.8174659032467653
42.68,1.0266894109952054
42.7,0.7039734288453962
42.72,0.7007079637435565
42.74,0.5425710840890866
42.76,0.6598628152491515
42.78,0.470023525329553
42.800000000000004,0.6616393449420743
42.82,1.3461596228833008
42.84,0.931761211019942
42.86,1.0598105967324116
42.88,1.3957553967424203
42.9,1.0041458715466933
42.92,1.649477249776676
42.94,1.4605973323542605
42.96,1.4693931188205605
42.980000000000004,1.5384345916860716
43.0,1.7132627238109774
43.02,1.832778002639771
43.04,1.7884689621153762
43.06,1.92045777311787
43.08,2.264018128008933
43.1,1.9616316235623859
43.12,2.134514437293665
43.14,2.297807833943756
43.160000000000004,1.4003970091842164
43.18,1.1369713103085255
43.2,1.2229206452974701
43.22,1.02685326670204
43.24,1.2184561890048153
43.26,1.2284808736492958
43.28,1.1861649846297055
43.300000000000004,1.059067169487144
43.32,1.1019353204090552
43.34,0.7692228500447864
43.36,1.1051049839372766
43.38,0.6806714533264278
43.4,0.6541055931826736
43.42,0.49934761648119574
43.44,0.543753435311189
43.46,0.5829187361640322
43.480000000000004,0.6383003830868884
43.5,0.6243472495238298
43.52,0.47575132792263736
43.54,0.17589293259995853
43.56,0.0
43.58,0.0
43.6,0.13212676807650914
43.62,0.32492254690305
43.64,0.33254627501428274
43.660000000000004,0.5471894345560128
43.68,0.3319866456175081
43.7,0.5897093771487647
43.72,0.6448473135450125
43.74,0.7378806412726451
43.76,0.8905849796068235
43.78,0.9686705692342636
43.800000000000004,1.0501484729587218
43.82,1.043630607663869
43.84,1.2019867466643082
43.86,1.1111437090112906
43.88,1.011783360900746
43.9,2.474638479496338
43.92,2.22325548045213
43.94,2.5844286034855246
43.96,2.18249599301305
43.980000000000004,2.2036231825946575
44.0,2.381059410542295
44.02,2.3621910735290257
44.04,2.2140612824553485
44.06,2.2249954458039123
44.08,2.301504093324419
44.1,2.2406465481960316
44.12,1.7684137733783365
44.14,2.05735343725375
44.160000000000004,1.673191375781844
44.18,1.779418486367784
44.2,1.8696318283216624
44.22,1.4967792665700983
44.24,0.12023263431497071
44.26,0.07707323709469756
44.28,0.0
44.300000000000004,0.15934340772262662
44.32,0.11215076015177058
44.34,0.04144875661268049
44.36,0.28564860165018424
44.38,0.3866122622046765
44.4,0.6673709136970647
44.42,0.7611265325460145
44.44,0.7867125781552673
44.46,0.9103823495924531
44.480000000000004,0.9122015476205709
44.5,1.1061648731561295
44.52,0.8830075676326823
44.54,1.3062196132665342
44.56,0.8919455556788867
44.58,1.8770484400806167
44.6,2.194099095823403
44.62,2.116516445011566
44.64,2.066686759695799
44.660000000000004,2.2557104869858735
44.68,2.326537666249442
44.7,2.0290910389004364
44.72,2.1665211132864663
44.74,2.033203734476381
44.76,1.7205444648462125
44.78,1.9125883124885688
44.800000000000004,1.9706458658713282
44.82,1.6858132171957325
44.84,1.8906213587970373
44.86,1.62163222415662
44.88,1.6552622622082578
44.9,1.4247996235104285
44.92,0.42386578881819176
44.94,0.39817062532928466
44.96,0.0
44.980000000000004,0.023205459667144365
45.0,0.15676342313456282
45.02,0.11777217010619528
45.04,0.1411208808233005
45.06,0.3589315733737966
45.08,0.6910142530720834
45.1,0.22070132272340082
45.12,0.6090020643934874
45.14,0.636652482244508
45.160000000000004,0.6305532649361021
45.18,1.1415128356517052
45.2,0.8798847375290803
45.22,1.1467340776830028
45.24,0.8563108820875706
45.26,0.8755397611933832
45.28,0.7989906829075684
45.300000000000004,1.2981038074509181
45.32,1.5282373180624507
45.34,1.3462150489118867
45.36,1.147305032876919
45.38,1.097550339009918
45.4,1.201235569964103
45.42,1.1989257559282738
45.44,0.8791786805673792
45.46,1.3261800510504624
45.480000000000004,1.0120595709849813
45.5,1.107701996308313
45.52,1.207397946612061
45.54,1.090828131437684
45.56,0.6021401336348109
45.58,0.5229853906140137
45.6,0.3376214215060551
45.62,0.6648521027862916
45.64,0.1436781198998295
45.660000000000004,0.3593148587366733
45.68,0.0710689988650617
45.7,0.08073050383284473
45.72,0.0
45.74,0.03250600763473174
45.76,1.9448072621928492
45.78,1.9513307381489786
45.800000000000004,1.9813570048464697
45.82,2.209169772701314
45.84,2.009811216406804
45.86,2.33855600614338
45.88,2.233585386265904
45.9,2.443750684210744
45.92,2.5412195985320225
45.94,2.7108549504031654
45.96,2.5056532000120546
45.980000000000004,2.6461822802242128
46.0,2.459884175280465
46.02,2.7324813904556815
46.04,2.925879972380937
46.06,3.085373373547276
46.08,2.773894996324327
46.1,0.9981295641996188
46.12,1.3229780962002649
46.14,1.1217583653828385
46.160000000000004,1.1715797447371212
46.18,1.173817699805166
46.2,1.107974456355752
46.22,0.730196526568676
46.24,0.9369843711611595
46.26,0.6384976989692273
46.28,0.8510172773624417
46.300000000000004,0.8963213508127076
46.32,0.628845517314948
46.34,0.11400573442555595
46.36,0.48536709312959897
46.38,0.19663141858743674
46.4,0.31231771713567513
46.42,0.35163581162158775
46.44,0.24768313354873245
46.46,0.0812009125107337
46.480000000000004,0.055897646420715735
46.5,0.38210763648536317
46.52,0.3495002061518441
46.54,0.8151882989057584
46.56,0.8045890354931858
46.58,0.6252397678436404
46.6,0.9671557405687334
46.62,0.8115457553317669
46.64,1.1227702113785476
46.660000000000004,0.9633948720333343
46.68,1.2086070707560796
46.7,1.0055195724271602
46.72,0.908803916369229
46.74,0.9798821922179753
46.76,1.1291732851206988
46.78,1.1911182361975532
46.800000000000004,0.9459818436337323
46.82,1.1725285407629753
46.84,1.284416778606567
46.86,1.2701546427227233
46.88,1.0185975347441831
46.9,0.8105504522253716
46.92,1.3798709944738707
46.94,0.7059326545066722
46.96,0.8680725531352965
46.980000000000004,1.0332963715961159
47.0,0.6491719726334837
47.02,0.6215834476381211
47.04,0.4545437467332677
47.06,0.43493377577955306
47.08,0.40968714419225855
47.1,0.26163103668891635
47.12,0.0
47.14,1.6430650394993358
47.160000000000004,1.780341669649113
47.18,1.4756255950084267
47.2,1.6230542790560378
47.22,1.9071354393394986
47.24,2.0452967946483906
47.26,2.264230703592825
47.28,2.240432805787979
47.300000000000004,2.1939093387090605
47.32,2.5521669640037112
47.34,2.4374763739465584
47.36,2.612338985254727
47.38,2.4202776575194416
47.4,2.6518030067702147
47.42,2.7301583465931927
47.44,3.0413465008334613
47.46,2.5701615533866757
47.480000000000004,1.299741887054678
47.5,1.3387210175597577
47.52,1.2863540366332158
47.54,1.1283894710659172
47.56,1.1362930269291087
47.58,1.1594787134541398
47.6,1.1642355588723097
47.62,1.266713458283011
47.64,1.0849371365380973
47.660000000000004,0.745351108647621
47.68,0.5826261851631609
47.7,0.7745737518080172
47.72,0.6826926774508473
47.74,0.6925319682381713
47.76,0.49885548367123983
47.78,0.24562022188769947
47.800000000000004,0.19965024798213932
47.82,0.13316997942462513
47.84,0.0
47.86,0.0
47.88,0.1222628956361576
47.9,0.14262473348102053
47.92,0.37658538699760075
47.94,0.5080979162156433
47.96,0.6011333337359659
47.980000000000004,0.6330109814492003
48.0,0.6213320222447973
48.02,0.6186619236151746
48.04,0.995002424220761
48.06,0.9743521847782203
48.08,1.1174313958582873
48.1,0.9442123141110964
48.120000000000005,1.1047822411780843
48.14,0.9070962282399943
48.160000000000004,1.20003459966646
48.18,1.0372768345910561
48.2,1.0390113489723425
48.22,1.1847114128875147
48.24,1.1242362437382212
48.26,1.1369638647369005
48.28,1.0455514742880883
48.300000000000004,1.2174020092767583
48.32,1.1693992480373243
48.34,1.0720746441659441
48.36,1.0225389493134518
48.38,0.8337645801584086
48.4,1.120820312209959
48.42,0.926923826626391
48.44,0.6364789744086657
48.46,0.6205513667876142
48.480000000000004,0.2450465515847112
48.5,0.21409775786679305
48.52,0.3839821485326896
48.54,0.4197050591186344
48.56,0.2750835583521554
48.58,0.0
48.6,0.17055370765406275
48.620000000000005,0.12110483705290301
48.64,0.30201611116019633
48.660000000000004,0.660904820675254
48.68,0.5399399758268145
48.7,0.5316592547110078
48.72,0.6964435623610339
48.74,0.6214412846546364
48.76,1.0765332162638244
48.78,1.1044022474597397
48.800000000000004,1.1915134193338124
48.82,0.7640916774599265
48.84,1.0825664673219975
48.86,1.123479093246412
48.88,1.5002163418777315
48.9,0.9990565691810082
48.92,1.2449865568883243
48.94,1.161482519817302
48.96,1.279999918574511
48.980000000000004,1.092577860132536
49.0,1.0051100541834466
49.02,1.1551831450671142
49.04,1.1297123130126288
49.06,0.9453147100102385
49.08,1.0582493476566808
49.1,0.9977203747084281
49.120000000000005,0.9105026084502782
49.14,0.733063972057924
49.160000000000004,0.778663490361741
49.18,0.7586935488099213
49.2,0.26878964260186067
49.22,0.288547783301056
49.24,0.2357289324433885
49.26,0.09566287943083066
49.28,0.028604314633053775
49.300000000000004,0.013537260580722126
49.32,0.0
49.34,0.16638990903113415
49.36,0.042273906063293176
49.38,0.743787364524709
49.4,0.5158220410144724
49.42,0.4722382101075693
49.44,0.39800877826743636
49.46,0.9693112954426872
49.480000000000004,0.9505895971148141
49.5,0.6685269982758113
49.52,0.9561791141035989
49.54,1.0836158645689962
49.56,1.0952778886283752
49.58,1.178014395200952
49.6,1.2304661800722823
49.620000000000005,1.1918582316054034
49.64,0.9859205052230572
49.660000000000004,1.3733653631260867
49.68,1.1809460925252548
49.7,1.1078765778756476
49.72,1.1338043187393254
49.74,1.1418004631010068
49.76,0.8488693637552476
49.78,0.9368476637943149
49.800000000000004,0.9124511705434133
49.82,0.9038669784808092
49.84,1.0473041124311455
49.86,0.6722707950005936
49.88,0.6506521658472733
49.9,0.56579395868487
49.92,0.3467416634143847
49.94,0.36092736709776146
49.96,0.12061625161566385
49.980000000000004,0.3860220523955668
50.0,0.2188569100872547
50.02,0.12105620952818041
50.04,0.198954499695419
50.06,0.2668135285959536
50.08,0.48288926567031454
50.1,0.23387311458750082
50.120000000000005,0.5581457305470812
50.14,0.6389682963666672
50.160000000000004,0.7813345745054525
50.18,0.8638116891955785
50.2,0.8167747875956719
50.22,1.0713217457414714
50.24,1.281487536409032
50.26,1.1498697905616493
50.28,1.1639924893965055
50.300000000000004,1.1926275773142632
50.32,1.2369661897572326
50.34,1.0300761345562586
50.36,1.0837253598727925
50.38,1.2009125700180308
50.4,1.2768003849276577
50.42,1.2195230127827255
50.44,1.1329216944082239
50.46,0.6481875773994612
50.480000000000004,1.0939659038119498
50.5,1.0217178385786816
50.52,1.0936213025760673
50.54,1.0603115743515248
50.56,0.6197612270039374
50.58,0.6679528566174094
50.6,0.4458353994258354
50.620000000000005,0.35355106651761203
50.64,0.5042988636949157
50.660000000000004,0.3036088655628394
50.68,0.3152240793432203
50.7,0.0
50.72,0.014238060028039828
50.74,0.05778964337555735
50.76,0.05030842834059082
50.78,0.06434534816482457
50.800000000000004,0.5915112870696431
50.82,0.3996082491936397
50.84,0.4823071645793501
50.86,0.7773734451580084
50.88,0.8355650161746572
50.9,0.8830479871872571
50.92,0.7881790977557624
50.94,1.3171264807105307
50.96,1.2070675137865432
50.980000000000004,1.3817371600892037
51.0,0.920550782256321
51.02,1.1328037105810713
51.04,1.0398072066116604
51.06,1.024748098348392
51.08,1.2711499654925802
51.1,1.2772190487513375
51.120000000000005,1.2355005601473494
51.14,1.468578004139211
51.160000000000004,1.3150350385649041
51.18,0.9194337870222355
51.2,1.0766714122623575
51.22,1.0168376762216536
51.24,1.006081186196947
51.26,0.9383617177234733
51.28,0.9846756984637745
51.300000000000004,0.808256280345516
51.32,0.7721741391902165
51.34,0.5111250793531665
51.36,0.11130865356586295
51.38,0.3997284346223451
51.4,0.025077129334836773
51.42,0.0
51.44,0.0
51.46,0.11737265178063354
51.480000000000004,0.3171151446728736
51.5,0.5358464336198216
51.52,0.6150126451676212
51.54,0.6817989800064505
51.56,0.6476352347039175
51.58,0.9563014252200429
51.6,0.8006647411308833
51.620000000000005,0.973907781454351
51.64,0.7419939744327884
51.660000000000004,0.7903928633994053
51.68,1.0432776418757832
51.7,1.2108658055428716
51.72,1.2499391694327933
51.74,0.6929314309096791
51.76,1.327245577298644
51.78,1.0671465633438506
51.800000000000004,1.4145924192190054
51.82,1.3665345306563481
51.84,1.0274279703266784
51.86,1.2337652287454481
51.88,1.1532827994236599
51.9,0.769403064849046
51.92,0.9503152003793771
51.94,0.7596521354414667
51.96,0.8541534396230065
51.980000000000004,0.8574400617342373
52.0,0.6953657899703134
52.02,0.77918883191053
52.04,0.6409593769823974
52.06,0.5153532538068788
52.08,0.22775683158390192
52.1,0.13932501086220012
52.120000000000005,0.10578174234222248
52.14,0.0
52.160000000000004,0.2976930511533455
52.18,0.0
52.2,0.47074588045796817
52.22,0.23701279246844212
52.24,0.2762141994187156
52.26,0.6583727133222382
52.28,0.8127320324553744
52.300000000000004,0.7550406287393797
52.32,0.837668188654044
52.34,0.7320490467172097
52.36,0.9951562243835663
52.38,0.9153208831498337
52.4,1.0632583740039174
52.42,1.1209759428269948
52.44,1.3005505082061675
52.46,1.3442354348453192
52.480000000000004,1.302941600399827
52.5,3.3757431607911292
52.52,3.103531986653175
52.54,3.556212718116345
52.56,3.228994228627968
52.58,3.1699326862033486
52.6,3.1816949723451518
52.620000000000005,3.081139956719693
52.64,3.1642750905183408
52.660000000000004,3.001011543746838
52.68,3.1875200942099577
52.7,2.7243328148016164
52.72,2.753576985018123
52.74,2.36772168034327
52.76,2.6849070307957597
52.78,2.8138711792188427
52.800000000000004,2.3748016668230383
52.82,2.2843508613919123
52.84,0.009445867974177985
52.86,0.1517753870334862
52.88,0.2701053780004087
52.9,0.0
52.92,0.37727103475351875
52.94,0.6772377984218975
52.96,0.4040810588598843
52.980000000000004,1.537046387369215
53.0,1.542163236348051
53.02,1.6951945944126643
53.04,1.6260083033324477
53.06,1.9890300054974386
53.08,1.8906481000084736
53.1,2.0770396411085374
53.120000000000005,2.0232249282239296
53.14,2.046183766415776
53.160000000000004,2.4520990193463335
53.18,2.0717041695464316
53.2,2.1342212128941234
53.22,2.1344016138211113
53.24,2.2689174206459866
53.26,2.044177226068966
53.28,2.3044772748131925
53.300000000000004,2.250184519860275
53.32,1.1214867768615626
53.34,0.8908238051630029
53.36,0.8542670695019654
53.38,0.4905813467341301
53.4,0.6399378360493183
53.42,0.947158836241764
53.44,0.6971313524144153
53.46,0.8255505411175342
53.480000000000004,0.5141534829767579
53.5,0.32272055541641514
53.52,0.25233042822347734
53.54,0.17135152450148552
53.56,0.0
53.58,0.07401890179440501
53.6,0.28599871424809725
53.620000000000005,0.3548361080692092
53.64,0.21042943880533477
53.660000000000004,0.470565845743269
53.68,0.5364439143456055
53.7,0.7724637010222225
53.72,0.6775081854431315
53.74,0.8948437786780712
53.76,0.5857090700056884
53.78,0.8676293487507503
53.800000000000004,1.1691991686094434
53.82,0.9303638903655485
53.84,1.297861811960381
53.86,1.0658393660923833
53.88,0.711792799264604
53.9,1.2939764593236944
53.92,1.0369190126190784
53.94,1.2550103065206142
53.96,1.3726355030866477
53.980000000000004,1.210486022727171
54.0,1.130600864296573
54.02,1.164464696529159
54.04,0.9461839068731596
54.06,1.2723681930608244
54.08,1.3015240662662801
54.1,1.0621879484794103
54.120000000000005,0.6277424827811516
54.14,0.7624393172453618
54.160000000000004,0.4319066324585161
54.18,0.3747923320543062
54.2,0.39962728112126483
54.22,0.37383247111683915
54.24,0.2152005608934864
54.26,0.20628391602180673
54.28,0.14106848170731823
54.300000000000004,0.15298429087142612
54.32,0.21949903740037097
54.34,0.2765696283559559
54.36,0.677178704410728
54.38,0.5442595329445666
54.4,0.7186704481451702
54.42,0.5468272918700432
54.44,0.5910175219262923
54.46,0.9135941711914051
54.480000000000004,0.9547158583030215
54.5,1.154207993965098
54.52,0.9603957355760785
54.54,0.9732586928343445
54.56,1.244219459187281
54.58,1.352618570232335
54.6,0.9410225767119333
54.620000000000005,1.4340687070139824
54.64,0.9140635899224097
54.660000000000004,1.4003132884201004
54.68,0.9320364232950622
54.7,1.1032086414471747
54.72,1.083404957505544
54.74,1.1168529092509114
54.76,0.8694355502150825
54.78,0.6731632305512161
54.800000000000004,0.7845022263610085
54.82,0.9922958205494885
54.84,0.7787883012612266
54.86,0.709822975564444
54.88,0.5437610996544229
54.9,0.519055430381695
54.92,0.528152240680956
54.94,0.5780816407663105
54.96,0.1681137002763802
54.980000000000004,0.06124446046837197
55.0,0.0
55.02,0.27993044688541957
55.04,0.332034496075683
55.06,0.16424244617437292
55.08,0.5337006604115614
55.1,0.4697645040819908
55.120000000000005,0.5130713063434209
55.14,0.6849653539095619
55.160000000000004,0.8228210984667486
55.18,0.7593494507607935
55.2,0.7974367088603034
55.22,1.2798775474563413
55.24,1.0706350576822043
55.26,1.159481744294645
55.28,1.202003495827044
55.300000000000004,1.1648022051343057
55.32,1.069802581944432
55.34,1.3724139892731777
55.36,1.3962681855673627
55.38,1.3315836707955453
55.4,1.052231143059443
55.42,1.2478432687829466
55.44,1.2137147772899044
55.46,1.1386393933937313
55.480000000000004,0.8504985899049701
55.5,1.1213167478869732
55.52,1.0900269338639272
55.54,0.8025574106833736
55.56,0.8250972385628349
55.58,0.6462362250485315
55.6,0.6868264917199127
55.620000000000005,0.3744038131546961
55.64,0.43982271412844093
55.660000000000004,0.509882138605971
55.68,0.1441652956214644
55.7,0.15414662162193193
55.72,0.0
55.74,0.11812553751877808
55.76,0.17511188740234723
55.78,0.16943536910174037
55.800000000000004,0.12069074017295228
55.82,0.7206826463991157
55.84,0.7813798116114699
55.86,0.75414771626472
55.88,0.8834269712213549
55.9,0.9072996869477036
55.92,0.9423208705316168
55.94,0.9815407352618745
55.96,1.2034919168556533
55.980000000000004,1.044244644053769
56.0,0.9413825616369196
56.02,1.1628136563019367
56.04,1.5282939012048238
56.06,1.3345089891080324
56.08,1.2423680599344809
56.1,1.1672056498903245
56.120000000000005,1.175193641205457
56.14,1.2544541380513208
56.160000000000004,1.0396149229007514
56.18,1.0932248248151475
56.2,0.89561039906308
56.22,0.9440318625957888
56.24,0.8646739548797439
56.26,0.749441812661638
56.28,0.6280678481343358
56.300000000000004,0.8944573374242586
56.32,0.5525692282389445
56.34,0.08418708253153906
56.36,0.4092038331095331
56.38,0.18126890479963353
56.4,0.1634477858902352
56.42,0.24140881459641123
56.44,0.0
56.46,0.2510989795257368
56.480000000000004,0.36647745094133366
56.5,0.226101345208162
56.52,0.6252553544791857
56.54,0.5567535031344656
56.56,0.8483905239313063
56.58,0.7311122530722431
56.6,0.9295505096067294
56.620000000000005,0.8484907497269059
56.64,1.3040594158639902
56.660000000000004,1.0696099307322762
56.68,1.2062899388488755
56.7,1.9407737146330772
56.72,2.249906744186931
56.74,2.4439567684484595
56.76,2.3626061404449192
56.78,1.9726462166120702
56.800000000000004,2.205466428032247
56.82,2.322586841328901
56.84,2.179325889318207
56.86,1.9686374242033735
56.88,2.2920692779271783
56.9,2.0644895605291302
56.92,1.9630368226875285
56.94,1.684024600748318
56.96,1.7025142184725113
56.980000000000004,1.6371180396082936
57.0,1.5674951634703511
57.02,1.6339277635114762
57.04,0.5295428310930483
57.06,0.11235623255518923
57.08,0.0
57.1,0.18387157001526133
57.120000000000005,0.24813118489756866
57.14,0.0
57.160000000000004,1.6237825025126722
57.18,1.710777577840688
57.2,1.590508754619698
57.22,2.039876882666808
57.24,2.2376115162195473
57.26,2.246516633426735
57.28,1.8701130670892583
57.300000000000004,2.195166737169347
57.32,2.3680493183498
57.34,2.2556130836361223
57.36,2.3197147584517057
57.38,2.4081181242500724
57.4,2.666933205271203
57.42,2.5530081671407454
57.44,2.5128357734668865
57.46,2.7652193164118697
57.480000000000004,2.643938605504699
57.5,1.3023674366543776
57.52,0.9551312506526646
57.54,1.546117679786822
57.56,1.3054036822364425
57.58,1.2009052564939167
57.6,0.9773736031421401
57.620000000000005,1.1315634245631214
57.64,1.059095489167404
57.660000000000004,0.9442870396999279
57.68,0.6289936135307036
57.7,0.8259950702333567
57.72,0.7432460195928001
57.74,0.6292256758865149
57.76,0.6537907467864563
57.78,0.6908553188253408
57.800000000000004,0.5155239923114078
57.82,0.18475668640028722
57.84,0.05177960042963103
57.86,0.08923225628711334
57.88,0.0
57.9,0.3766233420450973
57.92,0.14990548437152476
57.94,0.5065039604330845
57.96,0.5241078239949238
57.980000000000004,0.5882244812420109
58.0,0.627095534661735
58.02,0.8379771704045778
58.04,0.5599183245325885
58.06,0.783020120892917
58.08,1.028868586297538
58.1,1.0033978677849358
58.120000000000005,1.0101375647772506
58.14,1.0373210999139797
58.160000000000004,1.172124120877454
58.18,2.1611277156581385
58.2,1.8794215737785764
58.22,2.045463855736013
58.24,2.1217125156836163
58.26,1.928924798667643
58.28,2.106186999063171
58.300000000000004,1.818671141622541
58.32,2.092509120804306
58.34,1.8349663252288102
58.36,1.7409314846075932
58.38,1.8582902579475096
58.4,1.6116720155188722
58.42,1.6639095152932017
58.44,1.4136375862113306
58.46,1.5273481896496264
58.480000000000004,1.3516874651894104
58.5,1.1545532264473584
58.52,0.43700255892017603
58.54,0.0
58.56,0.0
58.58,0.0
58.6,0.08509021234907513
58.620000000000005,0.4388908500224993
58.64,0.2699185291092093
58.660000000000004,0.6107612661147339
58.68,0.526896988104549
58.7,0.5242097670146244
58.72,0.5222147805996962
58.74,0.8084110202867499
58.76,0.7693128812078821
58.78,0.9761274663274572
58.800000000000004,0.8893436605840969
58.82,1.3416894946074118
58.84,1.063798199151168
58.86,1.1344273046403481
58.88,1.2718084181387372
58.9,1.0194589052599154
58.92,1.1375388769443167
58.94,1.3057287037639227
58.96,1.1309672156001807
58.980000000000004,1.0611520630497293
59.0,1.0789911572747537
59.02,1.1554040191092754
59.04,1.177586504079076
59.06,0.8568918581930086
59.08,1.0939629679730434
59.1,1.037004673595624
59.120000000000005,0.795932379628669
59.14,1.0776466312768496
59.160000000000004,0.7594758872488843
59.18,0.5199575451563733
59.2,0.5395466255156114
59.22,0.16364040821594397
59.24,0.0072112158859830855
59.26,0.1407072352520582
59.28,0.0
59.300000000000004,0.016680334339521617
59.32,0.19055820168844842
59.34,0.37023956888379217
59.36,0.22118109171488115
59.38,0.6707516682299738
59.4,0.7562540288143383
59.42,0.7163696379047941
59.44,0.9608985963874976
59.46,0.8025752354974467
59.480000000000004,0.750412312844492
59.5,1.0447946506568464
59.52,1.1468773190381885
59.54,1.1247413324852171
59.56,1.0948666318438787
59.58,1.1616635296104416
59.6,1.1917768049166795
59.620000000000005,1.1738591005425452
59.64,1.2558235987808242
59.660000000000004,1.130935827687285
59.68,1.310672177546029
59.7,1.3638035620884115
59.72,1.3283853216078951
59.74,1.0907452312530312
59.76,1.2211086553099317
59.78,1.109993931273048
59.800000000000004,0.9524830153625947
59.82,0.9999364257470258
59.84,0.5664356856533277
59.86,0.8183282915236842
59.88,0.4702828698468591
59.9,0.31251968734634106
59.92,0.43456399435390647
59.94,0.13717078659840848
59.96,0.26914679099343863
59.980000000000004,0.25098366960926666
